Applicant_ID,Month,Annual_Income,Employment_Status,House_Status,Employment_History_Years,Online_Spending_Behavior_Score,Utility_Bill_Payment_Score,Number_of_Open_Accounts,Monthly_Debt,Credit_History_Years,Food_Expense,Transportation_Expense,Home_Utility_Expense,Shopping_Expense,Environmental_Spending,Loan_Amount_Requested,Loan_Term,Purpose,Approval_Status,Defaulted,Number_of_Delinquencies,Days_Late
364,6,81000,full time,Own,13,40,81,11,1273.5786,2,563.2314642,333.6506497,284.7763526,247.972871,237.7707701,40016.70837,24,Debt Consolidation,Approved,0,1,0
364,7,81000,full time,Own,13,40,81,11,1273.5786,2,524.085641,288.4883359,162.3134104,689.3714915,71.70627669,40016.70837,13,Medical Expenses,Approved,0,3,0
364,8,81000,full time,Own,13,40,81,11,1273.5786,2,1733.878334,904.600434,636.7065245,1834.700705,479.0559065,40016.70837,11,Home Improvement,Approved,0,2,0
364,9,81000,full time,Own,13,40,81,11,1273.5786,2,326.3371869,242.8015897,220.7151331,491.261405,23.22912272,40016.70837,11,Major Purchase,Rejected,0,5,0
364,10,81000,full time,Own,13,40,81,11,1273.5786,2,483.2260633,268.3338219,180.359934,416.6613924,149.473145,40016.70837,19,Home Improvement,Approved,0,5,0
364,11,81000,full time,Own,13,40,81,11,1273.5786,2,991.7363012,313.5204151,416.2347501,967.6775958,263.2572004,40016.70837,12,Medical Expenses,Rejected,0,1,0
364,12,81000,full time,Own,13,40,81,11,1273.5786,2,1499.807111,1221.817662,1008.632722,1231.189887,614.2700949,40016.70837,18,Medical Expenses,Approved,0,5,0
365,1,20000,part time,Rented,20,24,52,4,764.0484599,10,2259.31943,694.3473261,836.9748941,1349.663202,113.1696692,2120.023737,21,Debt Consolidation,Approved,0,4,0
365,2,20000,part time,Rented,20,24,52,4,764.0484599,10,1232.950763,555.3315328,976.7177004,869.4514407,153.2548479,2120.023737,21,Major Purchase,Approved,0,5,0
365,3,20000,part time,Rented,20,24,52,4,764.0484599,10,263.7345308,117.5933188,177.8222419,437.6941581,97.48524359,2120.023737,9,Medical Expenses,Rejected,0,5,0
365,4,20000,part time,Rented,20,24,52,4,764.0484599,10,767.6120821,828.7594355,894.0633694,1500.47552,393.9069542,2120.023737,7,Medical Expenses,Approved,0,3,0
365,5,20000,part time,Rented,20,24,52,4,764.0484599,10,1837.406645,966.0794127,951.9262643,1592.235551,685.9853118,2120.023737,9,Debt Consolidation,Rejected,0,2,0
365,6,20000,part time,Rented,20,24,52,4,764.0484599,10,883.0679022,694.8612218,309.1268219,961.8482598,329.9213792,2120.023737,20,Debt Consolidation,Approved,0,0,0
365,7,20000,part time,Rented,20,24,52,4,764.0484599,10,1037.090077,349.0844858,535.9049751,938.9069983,246.0012832,2120.023737,18,Home Improvement,Rejected,0,4,0
365,8,20000,part time,Rented,20,24,52,4,764.0484599,10,1122.418612,994.5634246,485.266474,1510.120273,626.7503344,2120.023737,9,Medical Expenses,Approved,0,0,0
365,9,20000,part time,Rented,20,24,52,4,764.0484599,10,848.5172801,471.2472626,146.134108,791.7466525,218.0739232,2120.023737,8,Medical Expenses,Rejected,0,0,0
365,10,20000,part time,Rented,20,24,52,4,764.0484599,10,364.9619552,331.0132541,102.810127,340.9349752,99.89616853,2120.023737,22,Medical Expenses,Approved,0,3,0
365,11,20000,part time,Rented,20,24,52,4,764.0484599,10,1252.215616,845.0921151,536.8154909,1400.395501,151.4760519,2120.023737,24,Debt Consolidation,Approved,1,5,77
365,12,20000,part time,Rented,20,24,52,4,764.0484599,10,964.6879969,553.5154827,436.8489141,836.2736114,321.0656068,2120.023737,9,Medical Expenses,Approved,0,3,0
366,1,30000,full time,Own,18,29,49,10,623.2132094,19,1896.89665,1363.976443,893.8500701,1504.145487,137.5370258,3244.144715,24,Debt Consolidation,Approved,0,0,0
366,2,30000,full time,Own,18,29,49,10,623.2132094,19,517.1655394,125.6998844,279.5304296,586.7264996,103.4399736,3244.144715,15,Home Improvement,Approved,0,3,0
366,3,30000,full time,Own,18,29,49,10,623.2132094,19,549.3624782,113.7114374,212.2357694,385.185579,176.7289715,3244.144715,22,Major Purchase,Approved,0,5,0
366,4,30000,full time,Own,18,29,49,10,623.2132094,19,641.5602344,527.7538295,318.4873158,341.2469667,153.0521358,3244.144715,10,Debt Consolidation,Rejected,0,3,0
366,5,30000,full time,Own,18,29,49,10,623.2132094,19,1168.832779,679.6090056,458.1364583,441.7182136,80.11148514,3244.144715,23,Medical Expenses,Approved,0,3,0
366,6,30000,full time,Own,18,29,49,10,623.2132094,19,1492.041927,937.1663996,365.4930434,1595.540013,82.83633487,3244.144715,21,Debt Consolidation,Rejected,1,0,11
366,7,30000,full time,Own,18,29,49,10,623.2132094,19,1485.169073,503.4318059,301.4140171,969.9325896,466.2297673,3244.144715,19,Debt Consolidation,Rejected,0,2,0
366,8,30000,full time,Own,18,29,49,10,623.2132094,19,1255.120644,701.3192242,577.7302278,1248.641127,347.3304021,3244.144715,19,Major Purchase,Rejected,0,4,0
366,9,30000,full time,Own,18,29,49,10,623.2132094,19,478.8253339,245.9256972,316.7726231,716.4440696,242.3891034,3244.144715,6,Major Purchase,Approved,0,4,0
366,10,30000,full time,Own,18,29,49,10,623.2132094,19,1133.724607,368.1019467,307.4179485,971.951779,189.7803877,3244.144715,21,Home Improvement,Approved,0,1,0
366,11,30000,full time,Own,18,29,49,10,623.2132094,19,763.0918878,487.8380746,297.2957625,1091.383295,302.570104,3244.144715,10,Home Improvement,Rejected,0,2,0
366,12,30000,full time,Own,18,29,49,10,623.2132094,19,1448.994877,460.9185432,571.0807029,1037.702014,420.047291,3244.144715,6,Home Improvement,Approved,0,4,0
367,1,45000,full time,Own,19,88,85,8,532.5193196,16,1431.731918,545.2129219,451.3340191,924.3115678,318.8769992,3193.437678,24,Medical Expenses,Rejected,0,0,0
367,2,45000,full time,Own,19,88,85,8,532.5193196,16,1487.909065,429.8694516,593.4398054,1038.912773,269.6163921,3193.437678,19,Medical Expenses,Rejected,0,0,0
367,3,45000,full time,Own,19,88,85,8,532.5193196,16,1406.617681,500.8417596,548.2611309,1098.241054,116.5971094,3193.437678,20,Debt Consolidation,Approved,0,5,0
367,4,45000,full time,Own,19,88,85,8,532.5193196,16,786.6088363,999.5560674,475.4965196,1171.894004,457.1597631,3193.437678,21,Major Purchase,Rejected,0,4,0
367,5,45000,full time,Own,19,88,85,8,532.5193196,16,865.9678662,764.3034827,557.8685321,723.8220808,370.0913282,3193.437678,10,Home Improvement,Approved,0,4,0
367,6,45000,full time,Own,19,88,85,8,532.5193196,16,891.4074199,460.2404029,281.2189471,713.4476242,154.8285624,3193.437678,17,Debt Consolidation,Approved,0,0,0
367,7,45000,full time,Own,19,88,85,8,532.5193196,16,1643.492323,372.9325791,899.308241,1000.306211,582.5445072,3193.437678,19,Major Purchase,Approved,0,1,0
367,8,45000,full time,Own,19,88,85,8,532.5193196,16,619.7804276,294.6052363,301.9287439,327.7599376,65.56934582,3193.437678,7,Home Improvement,Approved,0,0,0
367,9,45000,full time,Own,19,88,85,8,532.5193196,16,1106.457303,809.3327857,451.4394626,690.9562927,163.0310564,3193.437678,17,Debt Consolidation,Approved,0,3,0
367,10,45000,full time,Own,19,88,85,8,532.5193196,16,483.4905319,235.9820445,268.9084495,916.1092471,292.1936613,3193.437678,13,Major Purchase,Approved,0,0,0
367,11,45000,full time,Own,19,88,85,8,532.5193196,16,1277.32852,728.1454824,731.3064454,1484.27498,247.707863,3193.437678,8,Home Improvement,Rejected,0,1,0
367,12,45000,full time,Own,19,88,85,8,532.5193196,16,893.1194891,404.8923391,386.458679,1128.68486,239.3564428,3193.437678,13,Debt Consolidation,Approved,0,1,0
368,1,93000,full time,Rented,19,21,48,10,2023.204936,4,986.0448831,1300.641826,963.4924109,1538.030515,182.800627,38706.49791,11,Medical Expenses,Approved,0,5,0
368,2,93000,full time,Rented,19,21,48,10,2023.204936,4,1591.736128,994.5295636,734.0163156,1551.382558,210.5602904,38706.49791,10,Medical Expenses,Approved,0,3,0
368,3,93000,full time,Rented,19,21,48,10,2023.204936,4,1059.193111,740.8950078,287.0340811,639.1710433,253.2429693,38706.49791,23,Debt Consolidation,Approved,0,5,0
368,4,93000,full time,Rented,19,21,48,10,2023.204936,4,622.5232822,153.4109006,173.4895943,443.1274368,53.08365988,38706.49791,18,Medical Expenses,Approved,0,5,0
368,5,93000,full time,Rented,19,21,48,10,2023.204936,4,1517.904608,311.0060856,368.471033,871.4986816,212.1884514,38706.49791,9,Debt Consolidation,Approved,0,3,0
368,6,93000,full time,Rented,19,21,48,10,2023.204936,4,723.4262485,161.4240056,253.8006114,277.3019827,156.5027608,38706.49791,6,Debt Consolidation,Rejected,0,1,0
368,7,93000,full time,Rented,19,21,48,10,2023.204936,4,415.8959514,112.7669849,151.6863914,418.8204084,149.2453302,38706.49791,9,Debt Consolidation,Approved,0,1,0
368,8,93000,full time,Rented,19,21,48,10,2023.204936,4,1366.422999,826.9727441,493.3879193,1421.669546,263.5834294,38706.49791,12,Home Improvement,Approved,0,0,0
368,9,93000,full time,Rented,19,21,48,10,2023.204936,4,976.9538377,500.7602238,384.0892428,1062.384766,93.11919066,38706.49791,13,Debt Consolidation,Approved,0,4,0
368,10,93000,full time,Rented,19,21,48,10,2023.204936,4,931.4820098,730.2047032,447.5635101,1092.790726,129.1364068,38706.49791,15,Medical Expenses,Rejected,0,5,0
368,11,93000,full time,Rented,19,21,48,10,2023.204936,4,564.8894474,782.9417816,755.4140591,648.5554817,274.0138864,38706.49791,17,Major Purchase,Approved,0,1,0
368,12,93000,full time,Rented,19,21,48,10,2023.204936,4,572.421541,225.5378975,423.038894,760.6655382,267.5848205,38706.49791,22,Debt Consolidation,Approved,0,4,0
369,1,98000,full time,Rented,20,38,0,3,1868.719351,7,1504.753927,1409.806689,1195.49672,1935.828887,465.9091606,7974.55265,17,Major Purchase,Approved,0,0,0
369,2,98000,full time,Rented,20,38,0,3,1868.719351,7,1028.239227,857.3257296,423.291914,1439.354757,169.585654,7974.55265,22,Major Purchase,Approved,0,3,0
369,3,98000,full time,Rented,20,38,0,3,1868.719351,7,455.9811777,382.4814541,294.0696973,404.2624298,29.56509186,7974.55265,10,Medical Expenses,Approved,0,1,0
369,4,98000,full time,Rented,20,38,0,3,1868.719351,7,1368.541684,885.6350493,705.1731951,1607.865984,231.3500292,7974.55265,9,Debt Consolidation,Approved,0,2,0
369,5,98000,full time,Rented,20,38,0,3,1868.719351,7,1118.900481,525.4656905,281.3063654,687.6833729,214.5621646,7974.55265,17,Debt Consolidation,Approved,0,2,0
369,6,98000,full time,Rented,20,38,0,3,1868.719351,7,482.9433148,180.3573549,125.5997054,292.241113,195.3890394,7974.55265,12,Home Improvement,Approved,0,2,0
369,7,98000,full time,Rented,20,38,0,3,1868.719351,7,1159.661632,1286.113093,628.4691037,1199.512289,171.7520077,7974.55265,13,Major Purchase,Approved,0,2,0
369,8,98000,full time,Rented,20,38,0,3,1868.719351,7,1233.162592,959.1069033,599.194706,1754.755347,305.6021929,7974.55265,9,Home Improvement,Approved,0,5,0
369,9,98000,full time,Rented,20,38,0,3,1868.719351,7,680.0033244,274.3633236,282.4530359,771.7875102,114.660098,7974.55265,12,Medical Expenses,Approved,0,4,0
369,10,98000,full time,Rented,20,38,0,3,1868.719351,7,771.7276577,308.2454958,243.9891307,641.0003006,283.7005298,7974.55265,16,Debt Consolidation,Rejected,1,0,87
369,11,98000,full time,Rented,20,38,0,3,1868.719351,7,638.6213082,360.415809,423.0019711,794.5830031,222.5916826,7974.55265,17,Debt Consolidation,Approved,0,5,0
369,12,98000,full time,Rented,20,38,0,3,1868.719351,7,1043.883801,713.9578617,915.8322403,1617.643077,578.7084403,7974.55265,24,Major Purchase,Rejected,0,3,0
370,1,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,985.6923635,766.7301522,690.2520675,738.5989457,533.1299844,25576.94806,20,Home Improvement,Approved,0,0,0
370,2,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,580.8967915,407.1934441,314.5384018,497.1240524,55.45954947,25576.94806,12,Medical Expenses,Rejected,0,0,0
370,3,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,1620.790146,558.2558876,1052.178726,1032.224035,144.5668177,25576.94806,22,Medical Expenses,Approved,0,3,0
370,4,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,1108.262364,555.8200287,462.0754051,1016.122348,518.1514662,25576.94806,14,Home Improvement,Rejected,0,3,0
370,5,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,1264.149265,673.7235228,409.3440531,663.238639,317.77979,25576.94806,24,Major Purchase,Approved,0,0,0
370,6,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,1493.931197,438.285581,388.3992976,1158.197988,554.6037406,25576.94806,11,Debt Consolidation,Approved,0,3,0
370,7,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,261.5096209,399.851761,323.4919126,361.6133304,33.99361312,25576.94806,23,Debt Consolidation,Approved,0,4,0
370,8,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,468.9043523,290.5447868,225.0826207,394.3966025,27.25181378,25576.94806,24,Medical Expenses,Approved,0,4,0
370,9,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,898.8603232,962.9782636,750.5303245,1449.070924,457.6128562,25576.94806,8,Major Purchase,Approved,0,5,0
370,10,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,2086.658177,1365.023886,659.6943117,1611.694447,627.9476921,25576.94806,8,Debt Consolidation,Rejected,0,0,0
370,11,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,486.1680873,172.4915727,278.7944888,713.8392221,95.89399167,25576.94806,13,Debt Consolidation,Approved,0,4,0
370,12,1.00E+05,part time,Own,3,89,77,13,3172.610627,14,583.8866543,214.0146126,454.0107338,351.5753871,58.49891935,25576.94806,18,Major Purchase,Rejected,0,2,0
371,1,27000,full time,Rented,20,38,37,5,286.4852374,14,364.2761275,279.9475742,235.0215794,559.1908472,170.8833101,12680.29951,7,Debt Consolidation,Approved,0,2,0
371,2,27000,full time,Rented,20,38,37,5,286.4852374,14,639.0365584,367.6008292,305.8538504,564.1184481,168.905792,12680.29951,23,Major Purchase,Approved,0,3,0
371,3,27000,full time,Rented,20,38,37,5,286.4852374,14,757.4839145,943.8160143,405.2772584,1535.120744,120.5491079,12680.29951,18,Debt Consolidation,Rejected,0,3,0
371,4,27000,full time,Rented,20,38,37,5,286.4852374,14,898.2307733,515.0918878,324.6108686,500.3855828,144.2481082,12680.29951,20,Medical Expenses,Approved,0,1,0
371,5,27000,full time,Rented,20,38,37,5,286.4852374,14,1838.355192,1324.54884,559.4678516,1806.289567,651.8622333,12680.29951,20,Home Improvement,Approved,0,0,0
371,6,27000,full time,Rented,20,38,37,5,286.4852374,14,468.0979342,151.0918439,116.9604794,269.82251,123.710743,12680.29951,15,Home Improvement,Approved,0,1,0
371,7,27000,full time,Rented,20,38,37,5,286.4852374,14,874.3480773,269.1062342,299.0273813,390.1081155,108.9467774,12680.29951,7,Home Improvement,Approved,0,4,0
371,8,27000,full time,Rented,20,38,37,5,286.4852374,14,339.2029627,200.1251208,310.5763539,532.3419458,232.1855165,12680.29951,6,Debt Consolidation,Approved,0,3,0
371,9,27000,full time,Rented,20,38,37,5,286.4852374,14,1525.836509,1199.782586,1071.242547,1293.024574,237.2991912,12680.29951,12,Debt Consolidation,Approved,0,3,0
371,10,27000,full time,Rented,20,38,37,5,286.4852374,14,1412.499685,854.1484841,501.8038244,1292.744735,617.0091264,12680.29951,19,Debt Consolidation,Rejected,1,5,11
371,11,27000,full time,Rented,20,38,37,5,286.4852374,14,319.2139937,326.3249082,323.5725703,723.3007717,102.0984418,12680.29951,16,Debt Consolidation,Rejected,0,1,0
371,12,27000,full time,Rented,20,38,37,5,286.4852374,14,1108.665208,336.4352576,387.8218183,1002.860944,146.6695194,12680.29951,13,Medical Expenses,Approved,0,0,0
372,1,89000,part time,Own,10,46,87,11,2889.754621,15,1432.873922,361.0097645,666.1320514,893.1089562,133.064807,26983.80328,14,Home Improvement,Approved,0,1,0
372,2,89000,part time,Own,10,46,87,11,2889.754621,15,1174.502173,479.8151314,514.7047037,856.5790903,204.5098322,26983.80328,6,Debt Consolidation,Rejected,0,4,0
372,3,89000,part time,Own,10,46,87,11,2889.754621,15,1607.71204,729.1984512,413.8385663,1573.138579,75.10533642,26983.80328,23,Home Improvement,Rejected,0,3,0
372,4,89000,part time,Own,10,46,87,11,2889.754621,15,1261.068518,390.9794178,418.5229813,805.9450777,253.0169063,26983.80328,23,Major Purchase,Approved,0,2,0
372,5,89000,part time,Own,10,46,87,11,2889.754621,15,575.3453596,536.6162086,349.7145182,704.0824086,244.835813,26983.80328,20,Debt Consolidation,Approved,0,4,0
372,6,89000,part time,Own,10,46,87,11,2889.754621,15,324.3642348,142.7988541,138.0985742,301.3789085,31.33385333,26983.80328,8,Debt Consolidation,Approved,0,1,0
372,7,89000,part time,Own,10,46,87,11,2889.754621,15,1484.22696,1154.194785,515.4310782,1367.708373,774.9639784,26983.80328,17,Home Improvement,Rejected,0,1,0
372,8,89000,part time,Own,10,46,87,11,2889.754621,15,610.9042078,372.8073882,262.9937799,249.5070765,103.191579,26983.80328,18,Home Improvement,Approved,0,0,0
372,9,89000,part time,Own,10,46,87,11,2889.754621,15,1770.98082,1546.824467,661.5949739,1063.590454,457.4133989,26983.80328,8,Debt Consolidation,Approved,0,2,0
372,10,89000,part time,Own,10,46,87,11,2889.754621,15,361.4014351,162.6280959,249.5849894,571.4712919,53.45060257,26983.80328,19,Major Purchase,Rejected,0,1,0
372,11,89000,part time,Own,10,46,87,11,2889.754621,15,962.9092965,1488.522939,471.9226846,1432.340351,515.3072957,26983.80328,7,Debt Consolidation,Approved,0,5,0
372,12,89000,part time,Own,10,46,87,11,2889.754621,15,1418.492644,884.931986,1021.620542,913.7464881,559.7968272,26983.80328,12,Debt Consolidation,Approved,0,0,0
373,1,93000,full time,Own,14,6,4,11,3252.039182,20,550.3669084,485.1556288,178.559298,598.0610701,272.050534,32958.44546,7,Home Improvement,Approved,0,1,0
373,2,93000,full time,Own,14,6,4,11,3252.039182,20,946.2664102,504.4026416,500.0769795,668.1978955,310.6577799,32958.44546,15,Debt Consolidation,Approved,0,5,0
373,3,93000,full time,Own,14,6,4,11,3252.039182,20,300.3625921,266.4616206,244.2248673,601.6292061,126.4769275,32958.44546,7,Medical Expenses,Approved,0,5,0
373,4,93000,full time,Own,14,6,4,11,3252.039182,20,1641.049446,428.0497782,349.3838165,789.7064559,478.380982,32958.44546,16,Home Improvement,Approved,0,2,0
373,5,93000,full time,Own,14,6,4,11,3252.039182,20,742.460001,445.8704431,200.23117,864.8079004,105.8740344,32958.44546,23,Debt Consolidation,Rejected,0,2,0
373,6,93000,full time,Own,14,6,4,11,3252.039182,20,1288.289757,1129.043243,608.7401327,992.8090572,407.6293526,32958.44546,7,Home Improvement,Approved,0,1,0
373,7,93000,full time,Own,14,6,4,11,3252.039182,20,528.5433356,364.4499739,265.5522629,593.0177073,200.8757547,32958.44546,20,Major Purchase,Approved,0,2,0
373,8,93000,full time,Own,14,6,4,11,3252.039182,20,1630.515139,682.0430254,533.4063347,1074.71339,235.6791071,32958.44546,10,Debt Consolidation,Rejected,0,4,0
373,9,93000,full time,Own,14,6,4,11,3252.039182,20,990.9055101,717.2691067,384.9876659,924.2558129,256.2575232,32958.44546,20,Home Improvement,Approved,0,2,0
373,10,93000,full time,Own,14,6,4,11,3252.039182,20,1231.935306,453.434485,533.8019594,794.0560983,257.3675309,32958.44546,11,Home Improvement,Approved,0,0,0
373,11,93000,full time,Own,14,6,4,11,3252.039182,20,2007.038382,561.6915321,764.5541747,2184.709911,348.2147999,32958.44546,15,Debt Consolidation,Rejected,0,4,0
373,12,93000,full time,Own,14,6,4,11,3252.039182,20,768.2349985,432.3226894,225.1485563,687.8617274,202.2161549,32958.44546,24,Debt Consolidation,Approved,0,5,0
374,1,44000,full time,Rented,14,84,37,15,1147.204169,3,563.9429269,492.8890524,167.9174094,659.335113,205.9206792,14279.72208,13,Medical Expenses,Rejected,0,2,0
374,2,44000,full time,Rented,14,84,37,15,1147.204169,3,624.9274815,342.2737385,311.9097568,245.8179806,49.87437574,14279.72208,19,Major Purchase,Rejected,0,3,0
374,3,44000,full time,Rented,14,84,37,15,1147.204169,3,953.4002459,235.1219023,377.9986295,692.3367285,145.6747237,14279.72208,6,Medical Expenses,Rejected,0,2,0
374,4,44000,full time,Rented,14,84,37,15,1147.204169,3,1162.675297,607.9939886,553.4822463,807.9607459,75.41567392,14279.72208,20,Medical Expenses,Approved,0,5,0
374,5,44000,full time,Rented,14,84,37,15,1147.204169,3,903.5819681,1223.181546,873.374318,1756.612262,181.5837264,14279.72208,16,Major Purchase,Approved,0,1,0
374,6,44000,full time,Rented,14,84,37,15,1147.204169,3,1452.022411,867.974845,675.8504835,795.3342775,64.01181035,14279.72208,23,Major Purchase,Approved,1,0,61
374,7,44000,full time,Rented,14,84,37,15,1147.204169,3,1400.429572,609.6231884,294.5491689,819.6198858,75.37620078,14279.72208,15,Medical Expenses,Rejected,0,2,0
374,8,44000,full time,Rented,14,84,37,15,1147.204169,3,1538.125354,991.4725805,370.5627754,1784.622358,82.20669346,14279.72208,7,Debt Consolidation,Approved,0,4,0
374,9,44000,full time,Rented,14,84,37,15,1147.204169,3,1440.218013,669.0709016,386.4561206,927.6820945,168.8024371,14279.72208,12,Major Purchase,Rejected,0,0,0
374,10,44000,full time,Rented,14,84,37,15,1147.204169,3,1192.09023,902.7721694,478.6192693,813.3151734,438.5872264,14279.72208,24,Medical Expenses,Approved,0,3,0
374,11,44000,full time,Rented,14,84,37,15,1147.204169,3,1214.769891,652.3036999,734.8359639,1395.037221,160.4445745,14279.72208,23,Home Improvement,Rejected,0,1,0
374,12,44000,full time,Rented,14,84,37,15,1147.204169,3,608.3251893,501.0312702,294.4676416,477.46162,186.7994878,14279.72208,19,Home Improvement,Approved,0,1,0
375,1,43000,full time,Rented,13,100,6,2,1385.268042,16,532.8365201,131.3324787,196.7814596,547.902523,118.8250726,9753.809255,7,Major Purchase,Rejected,0,2,0
375,2,43000,full time,Rented,13,100,6,2,1385.268042,16,641.6534975,454.2414459,365.5408112,641.6505032,92.51654236,9753.809255,11,Debt Consolidation,Approved,0,4,0
375,3,43000,full time,Rented,13,100,6,2,1385.268042,16,742.7924523,711.4871527,481.894112,1206.24631,266.751595,9753.809255,16,Home Improvement,Approved,0,5,0
375,4,43000,full time,Rented,13,100,6,2,1385.268042,16,949.80306,554.5131122,599.8796462,782.949026,93.18062519,9753.809255,16,Medical Expenses,Approved,0,1,0
375,5,43000,full time,Rented,13,100,6,2,1385.268042,16,1887.437297,555.7459907,967.691926,1932.775441,212.4020184,9753.809255,6,Medical Expenses,Approved,0,4,0
375,6,43000,full time,Rented,13,100,6,2,1385.268042,16,598.4889059,361.4925741,316.4603079,418.8075369,185.467281,9753.809255,18,Debt Consolidation,Approved,0,1,0
375,7,43000,full time,Rented,13,100,6,2,1385.268042,16,485.4349981,315.4343436,238.515263,587.9939184,74.75941525,9753.809255,15,Home Improvement,Approved,0,2,0
375,8,43000,full time,Rented,13,100,6,2,1385.268042,16,530.0313724,546.4064482,212.2215988,506.865251,211.2629572,9753.809255,10,Medical Expenses,Rejected,0,2,0
375,9,43000,full time,Rented,13,100,6,2,1385.268042,16,1352.91828,694.7323504,804.4051538,952.697778,328.3865685,9753.809255,10,Major Purchase,Rejected,0,1,0
375,10,43000,full time,Rented,13,100,6,2,1385.268042,16,771.494288,557.518014,579.9757495,1132.281604,226.5802322,9753.809255,18,Home Improvement,Rejected,0,1,0
375,11,43000,full time,Rented,13,100,6,2,1385.268042,16,781.6037626,974.1541682,395.1145816,1882.451047,612.0193239,9753.809255,11,Home Improvement,Approved,0,0,0
375,12,43000,full time,Rented,13,100,6,2,1385.268042,16,415.2795522,409.0616482,467.2090025,930.3239983,85.06990304,9753.809255,14,Debt Consolidation,Approved,0,5,0
376,1,99000,full time,Rented,1,36,42,12,1259.739633,2,825.1251172,717.0330368,863.1069005,749.5312549,176.0330604,41895.54949,9,Home Improvement,Approved,0,1,0
376,2,99000,full time,Rented,1,36,42,12,1259.739633,2,503.7666478,861.2536421,641.1771876,1350.463302,144.519265,41895.54949,17,Major Purchase,Approved,0,5,0
376,3,99000,full time,Rented,1,36,42,12,1259.739633,2,543.892984,239.3275688,297.9586881,474.7808596,320.267823,41895.54949,11,Medical Expenses,Approved,0,4,0
376,4,99000,full time,Rented,1,36,42,12,1259.739633,2,979.9345129,355.2719107,739.1486231,801.2742664,249.4565377,41895.54949,20,Major Purchase,Rejected,0,0,0
376,5,99000,full time,Rented,1,36,42,12,1259.739633,2,414.8514079,332.6799421,463.3462668,1176.11152,133.6538479,41895.54949,8,Major Purchase,Approved,0,3,0
376,6,99000,full time,Rented,1,36,42,12,1259.739633,2,993.0115329,539.6901285,606.5219615,607.7762693,211.4039709,41895.54949,7,Medical Expenses,Approved,0,2,0
376,7,99000,full time,Rented,1,36,42,12,1259.739633,2,584.733519,316.6700618,502.735039,379.3746894,339.8097615,41895.54949,9,Major Purchase,Approved,0,1,0
376,8,99000,full time,Rented,1,36,42,12,1259.739633,2,390.8739955,381.0559102,226.0544187,226.4134524,143.9808623,41895.54949,9,Debt Consolidation,Approved,1,4,22
376,9,99000,full time,Rented,1,36,42,12,1259.739633,2,352.7743589,511.7114839,267.7598048,784.265662,122.4522723,41895.54949,18,Major Purchase,Approved,0,5,0
376,10,99000,full time,Rented,1,36,42,12,1259.739633,2,499.8460502,648.7668295,267.4429593,635.2898423,193.3087702,41895.54949,18,Medical Expenses,Approved,0,3,0
376,11,99000,full time,Rented,1,36,42,12,1259.739633,2,583.3640792,621.1617429,606.5934583,1627.38596,494.6278903,41895.54949,18,Major Purchase,Approved,0,5,0
376,12,99000,full time,Rented,1,36,42,12,1259.739633,2,744.5362595,802.5236935,563.0423191,910.1152779,471.4401697,41895.54949,18,Debt Consolidation,Approved,0,3,0
377,1,35000,part time,Rented,11,59,57,11,815.075668,7,435.941109,324.598414,119.2054094,659.1803116,166.6594306,12757.86501,22,Home Improvement,Rejected,0,2,0
377,2,35000,part time,Rented,11,59,57,11,815.075668,7,1131.544736,1278.659381,556.8814369,1087.13888,195.8771166,12757.86501,18,Major Purchase,Approved,0,5,0
377,3,35000,part time,Rented,11,59,57,11,815.075668,7,1685.016998,637.7704052,613.5204943,1411.368742,334.2928861,12757.86501,17,Medical Expenses,Approved,0,0,0
377,4,35000,part time,Rented,11,59,57,11,815.075668,7,939.1339573,196.2467351,294.355143,357.2826197,279.9532772,12757.86501,18,Debt Consolidation,Approved,0,2,0
377,5,35000,part time,Rented,11,59,57,11,815.075668,7,411.0425944,597.7608256,416.7939381,741.5148487,75.35786902,12757.86501,18,Debt Consolidation,Approved,0,2,0
377,6,35000,part time,Rented,11,59,57,11,815.075668,7,1768.800043,917.8968756,1002.03433,1841.616398,266.244216,12757.86501,17,Major Purchase,Approved,0,4,0
377,7,35000,part time,Rented,11,59,57,11,815.075668,7,1277.271402,597.0632472,1021.464439,1937.203418,537.8503864,12757.86501,8,Major Purchase,Approved,0,4,0
377,8,35000,part time,Rented,11,59,57,11,815.075668,7,264.1567845,222.3903137,134.9311332,609.9027035,60.15521731,12757.86501,20,Home Improvement,Approved,0,0,0
377,9,35000,part time,Rented,11,59,57,11,815.075668,7,1210.806627,998.446324,426.1639976,1315.69352,488.0405262,12757.86501,6,Home Improvement,Rejected,0,3,0
377,10,35000,part time,Rented,11,59,57,11,815.075668,7,2156.709781,491.1234151,689.3173513,2084.188584,621.0476016,12757.86501,18,Medical Expenses,Rejected,0,5,0
